unique_id,QC_comments,QC_modal_peak_height,QC_peak_number,modal_peak_repeat,modal_peak_height,index_peak_repeat,index_peak_height,n_peaks_total,n_peaks_analysis_subset,n_peaks_analysis_subset_expansions,min_repeat,max_repeat,mean_repeat,weighted_mean_repeat,median_repeat,max_height,max_delta_neg,max_delta_pos,average_repeat_gain,instabity_index_jml,abs_index,expansion_index,pps_index,som_mos_index,contration_index,percentile_1,percentile_5,percentile_10,percentile_20,percentile_30,percentile_40,percentile_50,percentile_60,percentile_70,percentile_80,percentile_90,percentile_95,percentile_99,expansion_percentile_1,expansion_percentile_5,expansion_percentile_10,expansion_percentile_20,expansion_percentile_30,expansion_percentile_40,expansion_percentile_50,expansion_percentile_60,expansion_percentile_70,expansion_percentile_80,expansion_percentile_90,expansion_percentile_95,expansion_percentile_99,fsa_id,plate_id,well,cell_line,treatment,repeat_positive_control_TF,repeat_positive_control_length,indices_baseline_control_TF,sample_group_id,d0_weighted_mean_repeat,skewness,weighted_repeat_gain,day,genotype,normalised_gain
plate1_G02_20230328.fsa,NA,NA,NA,139.29650546968602,1433,130.29650546968602,327,31,28,22,124.29650546968602,151.29650546968602,137.79650546968602,138.5484970839418,137.79650546968602,1433,-6,21,8.251991614255786,8.251991614255765,8.593890386343217,8.981350194801047,9.926029309141661,9.926029309141661,-2.090842490842491,-5.069117647058824,-1.6936860068259385,0.7444987775061127,3.6244897959183673,5.415837104072399,6.796887159533075,8.017794836008374,9.196107784431138,10.49214876033058,12.020293122886134,14.184659090909092,16.0075,19.148611111111112,0,1.0956122448979593,2.551461038961039,4.593576017130621,6.0631128404669266,7.261605206073753,8.379972086531751,9.506886227544909,10.749504132231406,12.254340473506202,14.381250000000001,16.1805,19.24472222222222,plate1_G02_20230328,2022-01-12_1,G02,H1,"100 nM
Bran.",NA,NA,NA,H1,131.0091115670203,0.6451007737935042,7.539385516921499,32,"HTT
delta PE",1.2212313260161758
plate1_G03_20230328.fsa,NA,NA,NA,139.4370669460524,1414,130.4370669460524,438,36,30,24,124.4370669460524,153.4370669460524,138.9370669460524,138.4285672750719,138.9370669460524,1414,-6,23,7.991500329019516,7.991500329019521,8.359782847115595,8.769027173273733,11.024045261669023,11.024045261669023,-2.0083732057416266,-5.111803278688525,-1.9258620689655173,0.2771480804387571,2.9454545454545458,4.7397810218978105,6.225241276911656,7.559139784946236,8.854738330975954,10.238546069315301,11.93024193548387,14.481314168377825,16.804361370716506,20.886605504587152,0,0.7533820840950639,2.057534246575343,3.9735810113519094,5.468502024291499,6.774907201187825,8.001414427157002,9.215718562874251,10.55147928994083,12.206511627906977,14.7347022587269,16.99657320872274,20.99981651376147,plate1_G03_20230328,2022-01-12_1,G03,H1,"100 nM
Bran.",NA,NA,NA,H1,131.0091115670203,0.6981232791442876,7.419455708051601,32,"HTT
delta PE",1.2018050691698676
plate1_G04_20230328.fsa,NA,NA,NA,137.45206463346426,958,130.45206463346426,276,34,28,23,125.45206463346426,152.45206463346426,138.95206463346426,138.2445701316879,138.95206463346426,958,-5,22,7.7925054982236475,7.792505498223651,8.027660294366436,8.333006594189984,10.713987473903966,10.713987473903966,-1.5867579908675797,-4.076052631578947,-1.0408256880733942,0.7994778067885119,2.943167701863354,4.391294642857144,5.683995703544576,6.926931106471816,8.287632508833923,9.754771241830067,11.598542805100184,14.535526315789472,16.82775330396475,20.067323943661968,0,0.7443864229765013,1.930120481927711,3.557735849056604,4.860044642857144,6.0686847599164935,7.264976958525345,8.570318021201413,9.990065359477125,11.81712204007286,14.732894736842107,16.959911894273127,20.15183098591549,plate1_G04_20230328,2022-01-12_1,G04,H1,"100 nM
Bran.",NA,NA,NA,H1,131.0091115670203,0.6642171716796078,7.235458564667596,32,"HTT
delta PE",1.1720011713729304
plate1_G05_20230328.fsa,NA,NA,NA,136.46127764151615,1736,130.46127764151615,503,32,27,22,125.46127764151615,151.46127764151615,138.46127764151615,137.51672067949085,138.46127764151615,1736,-5,21,7.0554430379746975,7.055443037974683,7.348101265822785,7.658572043937109,9.69815668202765,9.69815668202765,-1.7192147531231408,-4.596875,-1.4859693877551017,0.397834912043302,2.5229982964224873,3.959972862957938,5.169930875576037,6.3102847181871,7.495597484276729,8.822004204625088,10.561786085150572,13.153241650294696,15.409509202453984,18.956666666666663,0,0.5759133964817322,1.6716157205240174,3.2594301221166893,4.472301048735349,5.577073732718894,6.652527600232423,7.7919496855345916,9.084237288135594,10.80643821391485,13.384675834970531,15.590184049079753,19.050769230769234,plate1_G05_20230328,2022-01-12_1,G05,H1,"100 nM
Bran.",NA,NA,NA,H1,131.0091115670203,0.7355199491670156,6.507609112470533,32,"HTT
delta PE",1.054103956851698
plate1_G06_20230328.fsa,NA,NA,NA,137.5137745499178,1099,130.5137745499178,450,35,33,25,122.5137745499178,154.5137745499178,138.5137745499178,136.7178638530825,138.5137745499178,1099,-8,24,6.204089303164693,6.2040893031647,6.949635420581823,7.412691688553758,9.739763421292084,9.739763421292084,-2.543076923076923,-7.108072289156627,-3.761063829787234,-1.4687845303867402,1.1962373371924748,2.933614457831326,4.320271580989331,5.585037174721189,6.804185623293903,8.124969097651423,9.912609970674488,12.728273809523811,15.798999999999994,21.969242424242427,0,0.24373913043478268,1.2247467438494937,2.7766265060240967,4.048399612027159,5.185130111524164,6.276160145586897,7.37948717948718,8.681211372064277,10.418086956521739,13.224904214559388,16.380084745762705,22.18267605633802,plate1_G06_20230328,2022-01-12_1,G06,H1,"100 nM
Bran.",NA,NA,NA,H1,131.0091115670203,0.8250895516440068,5.708752286062179,32,"HTT
delta PE",0.9247049522216625
plate1_G07_20230328.fsa,NA,NA,NA,132.59412287709577,1564,127.59412287709577,1143,36,34,22,115.59412287709577,148.59412287709577,132.09412287709577,132.52189734264385,132.09412287709577,1564,-12,21,4.927774465548083,4.9277744655480795,6.396048036794141,6.993109614980013,11.156010230179028,11.156010230179028,-3.071263139141279,-10.32065934065934,-5.70519801980198,-3.4234206471494604,-0.8019247594050739,1.0832876712328776,2.6700729927007303,4.184782608695651,5.7320600272851285,7.525653594771242,9.696402877697844,13.00536398467433,15.45380577427821,18.989775280898876,0,0,0.5787786259541986,1.924246575342466,3.1815620998719596,4.398209718670077,5.654843110504776,7.067973856209149,8.697614678899084,10.752010050251258,13.861685823754792,16.04904458598726,19.30848920863309,plate1_G07_20230328,2022-01-12_1,G07,H4,"100 nM
Bran.",NA,NA,NA,H4,128.12738965762577,0.46630423292290685,4.394507685018084,32,"HTT
delta PE",0.8628000542632892
plate1_G08_20230328.fsa,NA,NA,NA,132.7004010665435,1307,127.70040106654349,1019,36,32,23,118.70040106654349,149.7004010665435,134.2004010665435,132.87753629329094,134.2004010665435,1307,-9,22,5.177135226747453,5.17713522674747,6.27404858507524,6.903399591305963,11.355776587605202,11.355776587605202,-2.4600322506334944,-7.8495419847328245,-4.610470588235294,-2.7516690856313497,-0.4384690873405297,1.3102225886232486,2.8847808764940246,4.422723794950268,5.979950698438783,7.670277529095793,9.701520467836259,12.508255159474672,14.726249999999999,19.526022727272732,0,0,0.5301601423487544,1.8959604286892002,3.1869600000000005,4.457995409334354,5.744864420706656,7.11674127126231,8.641777323799797,10.529366106080207,13.155777777777777,15.271285140562249,19.903522727272726,plate1_G08_20230328,2022-01-12_1,G08,H4,"100 nM
Bran.",NA,NA,NA,H4,128.12738965762577,0.38612746619862504,4.750146635665175,32,"HTT
delta PE",0.9326247827448338
plate1_G09_20230328.fsa,NA,NA,NA,130.73939705479845,1513,127.73939705479845,1094,40,37,22,112.73939705479845,148.73939705479845,130.73939705479845,132.46723781173853,130.73939705479845,1513,-15,21,4.727840756940083,4.727840756940106,6.348656609836651,6.812891182606786,11.038334434897555,11.038334434897555,-3.4351116155883465,-13.14560975609756,-5.916764705882352,-3.390016638935108,-0.7356489945155391,1.0977519941986957,2.6585591539986786,4.146373918829009,5.643116185359301,7.321568627450982,9.385046728971963,12.45893536121673,15.014779874213831,18.943375000000007,0,0,0.559108378170638,1.9048585931834663,3.117819148936171,4.329075182967399,5.5460040295500335,6.859909909909909,8.429981378026072,10.318499353169472,13.301793721973095,15.67389937106918,19.269344262295085,plate1_G09_20230328,2022-01-12_1,G09,H4,"100 nM
Bran.",NA,NA,NA,H4,128.12738965762577,0.673127927107704,4.339848154112758,32,"HTT
delta PE",0.8520684206853342
plate1_G10_20230328.fsa,NA,NA,NA,130.79082198517636,1625,127.79082198517636,1283,36,33,23,117.79082198517636,149.79082198517636,133.79082198517636,132.78720398263184,133.79082198517636,1625,-10,22,4.996381997455472,4.996381997455471,6.3216841603053435,6.998524928704888,11.515692307692309,11.515692307692309,-2.7336394948335245,-8.705569620253165,-5.230112359550562,-3.2549738219895286,-0.8313328137178484,1.039946380697052,2.6663384615384618,4.230291744258225,5.830749185667751,7.578779069767443,9.639852398523987,12.640255591054315,15.423974763406934,19.685675675675675,0,0,0.5405327573794096,1.9353887399463807,3.1950062421972536,4.461949099937927,5.760260586319218,7.150290697674419,8.696135265700484,10.600000000000001,13.501369863013698,16.20974729241877,20.01327868852458,plate1_G10_20230328,2022-01-12_1,G10,H4,"100 nM
Bran.",NA,NA,NA,H4,128.12738965762577,0.3833863461484281,4.659814325006067,32,"HTT
delta PE",0.9148892983345738
plate1_G11_20230328.fsa,NA,NA,NA,131.70961407459538,633,127.70961407459538,542,39,39,24,112.70961407459538,150.70961407459538,131.70961407459538,132.4003581045934,131.70961407459538,633,-15,23,4.690744029998029,4.690744029998027,6.6459443457667255,7.068167835609696,11.838862559241706,11.838862559241706,-3.8866222047861907,-13.739272727272727,-8.143055555555554,-3.829885057471264,-0.9634686346863469,0.7948220064724929,2.4070626003210274,4.017770597738288,5.71625441696113,7.541838649155724,9.724378109452736,13.275324675324674,15.78670886075949,20.864074074074075,0,0,0.4380258899676376,1.7352290679304896,3.0349131121642974,4.3260096930533125,5.698763250883392,7.14671669793621,8.748744769874477,10.946579804560262,14.154883720930233,16.546311475409833,21.227321428571422,plate1_G11_20230328,2022-01-12_1,G11,H4,"100 nM
Bran.",NA,NA,NA,H4,128.12738965762577,0.6055579870180011,4.2729684469676386,32,"HTT
delta PE",0.8389375266034674
plate1_G12_20230328.fsa,NA,NA,NA,130.6811154670368,1235,127.68111546703679,1034,33,31,22,118.68111546703679,148.6811154670368,133.6811154670368,132.6669382249617,133.6811154670368,1235,-9,21,4.985822757924922,4.985822757924919,6.143790155577975,6.791653165705398,11.494736842105263,11.494736842105263,-2.4580703336339043,-7.912875816993464,-4.749634146341463,-2.87753120665742,-0.6473887814313344,1.1160070360598073,2.7110931174089075,4.246846089150546,5.825919732441472,7.560526315789475,9.484988962472407,12.101822323462413,14.663275862068964,18.758141592920357,0,0,0.4705175600739373,1.853298153034301,3.1145985401459857,4.379646761984861,5.673494983277592,7.0512670565302145,8.573716012084594,10.283554376657827,12.876765375854214,15.303138075313804,19.079642857142865,plate1_G12_20230328,2022-01-12_1,G12,H4,"100 nM
Bran.",NA,NA,NA,H4,128.12738965762577,0.24395000581409562,4.539548567335942,32,"HTT
delta PE",0.891276800716795
plate1_H01_20230328.fsa,NA,NA,NA,136.961813630528,733,131.961813630528,416,32,29,21,106.96181363052801,151.961813630528,137.3756067339763,137.9397141830142,137.961813630528,733,-25,20,5.977900552486176,5.977900552486188,6.784128578603717,7.180174070306319,11.069577080491133,11.069577080491133,-2.6332020997375327,-6.825,-3.361428571428571,-1.3712871287128712,0.9103313840155945,2.496345029239767,3.9247159090909096,5.295486600846262,6.768992248062015,8.431184668989548,10.319057815845825,12.839939024390244,14.940954773869345,18.335074626865666,0,0.051364522417154085,0.9136452241715401,2.336842105263158,3.6123579545454554,4.834652114597545,6.084496124031008,7.491151919866444,9.011346153846155,10.793576017130622,13.225968992248063,15.292953020134224,18.500447761194025,plate1_H01_20230328,2022-01-12_1,H01,H5,"100 nM
Bran.",NA,NA,NA,H5,132.43147451764938,0.28747883991484924,5.508239665364812,32,"HTT
delta PE",0.6950781273500835
plate1_H02_20230328.fsa,NA,NA,NA,139.22108223846507,557,132.22108223846507,325,29,29,22,125.22108223846507,153.22108223846507,139.22108223846507,138.59112792311748,139.22108223846507,557,-7,21,6.3700456846524105,6.3700456846524265,7.111618718360291,7.721923620933522,11.692998204667864,11.692998204667864,-2.2178729689807977,-6.428730158730159,-3.666954022988506,-1.779715302491103,0.7529745042492919,2.727008928571429,4.357735849056604,5.844424460431654,7.307578558225508,8.877620967741937,10.81285347043702,13.578481012658226,15.740822784810124,19.000208333333337,0,0.08073654390934853,1.0730478589420656,2.756696428571429,4.188679245283019,5.4982014388489215,6.768402154398564,8.074596774193548,9.572748267898385,11.40548780487805,14.015957446808512,16.083333333333332,19.214583333333326,plate1_H02_20230328,2022-01-12_1,H02,H5,"100 nM
Bran.",NA,NA,NA,H5,132.43147451764938,0.17070453697939098,6.159653405468106,32,"HTT
delta PE",0.7772792424264957
plate1_H03_20230328.fsa,NA,NA,NA,137.2703632127956,611,132.2703632127956,426,44,32,22,122.27036321279559,153.2703632127956,137.7703632127956,138.24359349953394,137.7703632127956,611,-10,21,5.973230286738357,5.973230286738351,6.825828853046595,7.310005117707267,11.792144026186579,11.792144026186579,-2.4746423927178154,-8.874285714285714,-3.725925925925926,-1.6849999999999998,0.5084188911704315,2.195302013422819,3.677377049180328,5.143338954468803,6.681061946902654,8.391101694915257,10.485950413223142,13.503139013452916,16.04516129032258,19.459710144927534,0,0,0.7301848049281314,2.1899328859060407,3.4898360655737712,4.7698854337152214,6.084955752212389,7.5011363636363635,9.107692307692309,11.107831325301206,14.002366863905324,16.493548387096773,19.62086956521739,plate1_H03_20230328,2022-01-12_1,H03,H5,"100 nM
Bran.",NA,NA,NA,H5,132.43147451764938,0.35060350367227905,5.812118981884566,32,"HTT
delta PE",0.7334242922047286
plate1_H04_20230328.fsa,NA,NA,NA,138.377713380267,658,132.377713380267,317,31,30,23,125.37771338026701,154.377713380267,139.877713380267,139.06253694998267,139.877713380267,658,-7,22,6.684823569715661,6.684823569715657,7.232956491949298,7.683646450636742,11.053191489361701,11.053191489361701,-2.099737532808399,-6.090408163265306,-2.8452777777777776,-0.8432176656151418,1.404602510460251,3.0573109243697485,4.49968253968254,5.851823708206687,7.268048359240069,8.849436090225566,10.885488126649078,14.061290322580646,16.359935897435896,19.880545454545448,0,0.19168674698795188,1.1278242677824268,2.6754039497307005,4.027460317460318,5.274164133738602,6.506420545746388,7.8386873920552675,9.364565217391306,11.380625,14.441935483870969,16.624679487179485,20.040238095238095,plate1_H04_20230328,2022-01-12_1,H04,H5,"100 nM
Bran.",NA,NA,NA,H5,132.43147451764938,0.4325169850500114,6.6310624323332945,32,"HTT
delta PE",0.8367657795991079
plate1_H05_20230328.fsa,NA,Low,NA,138.31943179250538,469,132.31943179250538,261,29,29,22,125.31943179250538,153.31943179250538,139.31943179250538,139.29209629863473,139.31943179250538,469,-7,21,6.972664506129348,6.97266450612935,7.5529096801465405,8.080263364163661,12.601279317697228,12.601279317697228,-2.1031664964249233,-6.10075,-2.988364779874214,-1.040291262135922,1.3511111111111112,3.224582338902149,4.853215077605322,6.3736616702355455,7.977049180327868,9.691687041564794,11.674474474474476,14.16061946902655,15.954624277456647,19.200599999999994,0,0.18455414012738863,1.1747222222222224,2.892146596858639,4.394013303769402,5.777398720682303,7.1557377049180335,8.665227817745803,10.24874651810585,12.114285714285716,14.478318584070797,16.243913043478255,19.344199999999994,plate1_H05_20230328,2022-01-12_1,H05,H5,"100 nM
Bran.",NA,NA,NA,H5,132.43147451764938,-0.0068145814262667945,6.860621780985355,32,"HTT
delta PE",0.8657335972451128
plate1_H06_20230328.fsa,NA,NA,NA,138.44627995410426,684,132.44627995410426,392,31,31,24,125.44627995410426,155.44627995410426,140.44627995410426,138.76427808901255,140.44627995410426,684,-7,23,6.317998134908294,6.3179981349083,7.0333644181950055,7.6118856332703215,11.374269005847953,11.374269005847953,-2.186193793540215,-6.441884057971015,-3.5295871559633025,-1.6934374999999997,0.7804444444444446,2.6001779359430612,4.181204111600588,5.595760233918129,7.030441898527004,8.656161971830988,10.595111111111112,13.521120689655175,16.163599999999995,20.876885245901637,0,0.06933333333333341,1.0083175803402646,2.5725978647686834,3.982495948136143,5.226023391812865,6.473134328358209,7.807528641571194,9.320318725099602,11.144125326370759,14.039378238341971,16.638399999999997,21.096888888888877,plate1_H06_20230328,2022-01-12_1,H06,H5,"100 nM
Bran.",NA,NA,NA,H5,132.43147451764938,0.3323974320697392,6.332803571363172,32,"HTT
delta PE",0.799128853259057
plate1_H07_20230328.fsa,NA,NA,NA,140.49642051183775,1127,135.49642051183775,695,32,29,20,126.49642051183775,154.49642051183775,140.49642051183775,140.65984226070148,140.49642051183775,1127,-9,19,5.163421748863726,5.163421748863714,6.048979038057119,6.501022655758338,10.279503105590063,10.279503105590063,-2.3961086637298092,-7.962111111111111,-3.936949685534591,-1.9926654740608227,0.2550625711035269,1.8242454728370228,3.209703504043127,4.527506654835848,5.859908675799087,7.318443496801707,9.061881977671453,11.763457330415756,13.879553264604807,17.125978260869562,0,0,0.6555176336746303,1.9742454728370222,3.1613656783468107,4.299733806566105,5.4401826484018265,6.644031311154598,7.967377398720683,9.70909090909091,12.254155495978553,14.278991596638651,17.346521739130434,plate1_H07_20230328,2022-01-12_1,H07,P3,"100 nM
Bran.",NA,NA,NA,P3,136.31271265169792,0.5060422637985119,4.347129609003559,32,"PMS1
delta PE",0.9360646021289336
plate1_H08_20230328.fsa,NA,NA,NA,138.4428516254124,1424,136.4428516254124,1162,32,27,19,128.4428516254124,154.4428516254124,141.4428516254124,140.4169437043372,141.4428516254124,1424,-8,18,3.974092078924798,3.9740920789247927,5.078467257649414,5.605751522878594,8.914325842696629,8.914325842696629,-2.1318171781850297,-7.117410714285715,-4.397321428571429,-2.8169642857142856,-0.8881239242685023,0.5327137546468407,1.7865168539325844,3.0175781250000004,4.401143790849673,5.916516245487365,7.771428571428573,10.49485596707819,12.826986754966887,16.27478632478632,0,0,0.18572490706319705,1.2223314606741575,2.2140646976090017,3.22984375,4.348039215686274,5.553971119133574,6.935372069317024,8.66864406779661,11.240633245382586,13.457086614173223,16.5625641025641,plate1_H08_20230328,2022-01-12_1,H08,P3,"100 nM
Bran.",NA,NA,NA,P3,136.31271265169792,0.5472783728680969,4.104231052639278,32,"PMS1
delta PE",0.8837614133650402
plate1_H09_20230328.fsa,NA,NA,NA,139.4370669460524,1077,136.4370669460524,879,34,29,19,126.4370669460524,154.4370669460524,140.4370669460524,140.4087940062511,140.4370669460524,1077,-10,18,3.9717270601987025,3.971727060198714,5.239991233196961,5.691522975534892,9.285051067780874,9.285051067780874,-2.487106017191977,-8.834871794871795,-4.929605263157894,-3.000497512437811,-0.8559726962457338,0.5996108949416348,1.9081593927893743,3.1902439024390246,4.550920245398772,6.0475955610357595,7.861849710982661,10.628795811518327,12.83866171003717,16.070344827586204,0,0,0.22247081712062264,1.2925996204933587,2.3362116991643456,3.3832195121951223,4.486196319018405,5.679236812570146,7.015751445086706,8.760427807486632,11.376340694006311,13.401612903225804,16.370459770114945,plate1_H09_20230328,2022-01-12_1,H09,P3,"100 nM
Bran.",NA,NA,NA,P3,136.31271265169792,0.6284372447498396,4.096081354553178,32,"PMS1
delta PE",0.8820065441564856
plate1_H10_20230328.fsa,NA,NA,NA,139.49534853381402,1456,135.49534853381402,967,31,27,21,129.49534853381402,155.49534853381402,142.49534853381402,141.165116220138,142.49534853381402,1456,-6,20,5.669767686323979,5.669767686323977,6.218175128771155,6.7044107185202755,10.585164835164836,10.585164835164836,-1.66944,-5.400909090909091,-2.7936247723132968,-1.3312581063553823,0.5982409850483732,2.114775160599572,3.454945054945055,4.790449037776194,6.159256390395043,7.694897959183675,9.565714285714286,12.354601226993864,14.672594752186587,18.152357723577243,0,0,0.6330694810905894,1.9880155642023345,3.185714285714286,4.357234497505346,5.55951532430506,6.827885360185903,8.280466472303209,10.050345781466115,12.795910020449899,14.987172011661803,18.327804878048784,plate1_H10_20230328,2022-01-12_1,H10,P3,"100 nM
Bran.",NA,NA,NA,P3,136.31271265169792,0.400435545160107,4.8524035684400815,32,"PMS1
delta PE",1.0448649164389714
plate2_A01_20230328.fsa,NA,NA,NA,156.1902784015619,919,147.1902784015619,244,33,33,28,142.1902784015619,187.1902784015619,158.5842177955013,157.43379949815645,158.1902784015619,919,-5,40,10.243521096594549,10.24352109659456,10.418005283072748,10.713185755534168,13.697497279651795,13.697497279651795,-1.6424731182795698,-3.8152873563218392,-0.1788934426229507,1.8387654320987656,4.366015037593985,6.270424242424244,7.910832383124288,9.441466083150985,11.018599311136624,12.670638820638823,14.68910891089109,17.650000000000002,20.345,25.524237288135588,0,1.2823456790123458,2.794834710743802,4.967518796992482,6.694666666666667,8.241349292709467,9.714989059080963,11.248220436280137,12.854914004914006,14.854125412541254,17.788121546961328,20.49205882352941,25.60898305084746,plate2_A01_20230328,2022-01-12_2,A01,P6,"100 nM
Bran.",NA,NA,NA,P6,146.9176842844435,0.26188026504108036,10.516115213712936,32,"PMS1
delta PE",1.2888916928340266
plate2_A02_20230328.fsa,NA,NA,NA,156.05422958781233,831,147.05422958781233,200,31,31,25,141.05422958781233,171.05422958781233,156.05422958781233,156.39421616949633,156.05422958781233,831,-6,24,9.339986581684002,9.339986581683998,9.607514256960751,9.950233418479696,12.661853188929001,12.661853188929001,-2.0687418936446176,-4.924057971014492,-0.8739999999999998,1.4209944751381216,4.009206349206349,5.829489051094892,7.392411260709914,8.83754512635379,10.297429305912596,11.876255088195387,13.687000000000001,16.30691823899371,18.634871794871792,22.067999999999998,0,1.2725138121546962,2.6869074492099325,4.734285714285715,6.3747019867549675,7.811750305997552,9.182203389830509,10.591002570694087,12.116255442670539,13.877333333333334,16.486477987421384,18.781282051282048,22.149571428571427,plate2_A02_20230328,2022-01-12_2,A02,P6,"100 nM
Bran.",NA,NA,NA,P6,146.9176842844435,0.3248436430286334,9.476531885052822,32,"PMS1
delta PE",1.1614767407259008
plate2_A03_20230328.fsa,NA,NA,NA,156.27871013049915,834,147.27871013049915,251,36,36,25,110.27871013049915,171.27871013049915,150.88982124161026,155.0504861709319,153.77871013049915,834,-37,24,7.771776040432741,7.771776040432757,9.549395877754087,9.463197860039694,12.89568345323741,12.89568345323741,-8.494339622641508,-35.9395,-3.5191056910569105,-0.23386454183266892,2.85,4.797308781869689,6.430900243309003,7.962048192771084,9.486407766990292,11.105106382978725,13.038909090909092,15.773024523160764,18.15594594594594,21.942839506172838,0,0.9953030303030305,2.269186046511628,4.220679886685553,5.791547464239272,7.21277108433735,8.60611510791367,10.008322496749026,11.562127659574468,13.429454545454545,16.08281786941581,18.446216216216214,22.089852941176463,plate2_A03_20230328,2022-01-12_2,A03,P6,"100 nM
Bran.",NA,NA,NA,P6,146.9176842844435,0.3597945160452196,8.13280188648838,32,"PMS1
delta PE",0.9967845138564981
plate2_A04_20230328.fsa,NA,NA,NA,156.27871013049915,609,147.27871013049915,173,31,31,25,141.27871013049915,171.27871013049915,156.27871013049915,156.38205736367846,156.27871013049915,609,-6,24,9.103347233179306,9.103347233179308,9.407415755663248,9.783535858946866,12.783251231527094,12.783251231527094,-2.0690184049079754,-5.027021276595745,-1.2561594202898547,1.0254355400696868,3.637837837837838,5.493992248062017,7.118402777777778,8.623152709359607,10.095470383275261,11.679151291512916,13.59755501222494,16.260165975103735,18.4762987012987,22.042830188679236,0,1.0651567944250873,2.435057471264368,4.48618556701031,6.132974910394266,7.617361111111111,9.016583747927031,10.429268292682927,11.944280442804429,13.831784841075796,16.458921161825725,18.631818181818176,22.13320754716981,plate2_A04_20230328,2022-01-12_2,A04,P6,"100 nM
Bran.",NA,NA,NA,P6,146.9176842844435,0.28218724411122575,9.464373079234946,32,"PMS1
delta PE",1.159986515153533
plate2_A05_20230328.fsa,NA,NA,NA,156.27871013049915,603,147.27871013049915,153,29,29,26,144.27871013049915,172.27871013049915,158.27871013049915,156.97957887903166,158.27871013049915,603,-3,25,9.700868748532514,9.70086874853252,9.805118572434845,10.047895500725689,12.711442786069652,12.711442786069652,-1.1017369727047146,-2.6597297297297295,0.11280788177339904,1.913754646840149,4.290507726269316,6.015245009074411,7.532185886402754,8.961857379767828,10.429749103942653,12.028752642706133,13.981000000000002,16.85020920502092,19.208148148148144,22.900322580645167,0,1.2133828996282527,2.617125382262997,4.7320088300220755,6.332849364791289,7.790361445783132,9.173174872665534,10.608960573476702,12.187315010570826,14.12289855072464,16.95481171548117,19.300740740740736,22.94064516129032,plate2_A05_20230328,2022-01-12_2,A05,P6,"100 nM
Bran.",NA,NA,NA,P6,146.9176842844435,0.23049443640499404,10.061894594588153,32,"PMS1
delta PE",1.2332208323683245
plate2_A06_20230328.fsa,NA,NA,NA,156.05422958781233,646,147.05422958781233,185,32,32,27,142.05422958781233,173.05422958781233,157.55422958781233,156.5837486947252,157.55422958781233,646,-5,26,9.529519106912858,9.529519106912838,9.761592958351224,10.127127239941395,12.735294117647058,12.735294117647058,-1.7213375796178343,-4.280666666666667,-0.8767567567567565,1.2546712802768167,3.859259259259259,5.7435028248587585,7.310971786833856,8.761609907120743,10.24049295774648,11.982711198428293,14.16896551724138,17.284931506849315,19.784210526315785,23.74733333333333,0,1.0991349480968857,2.531304347826087,4.616806722689076,6.291289782244557,7.727586206896552,9.105304212168486,10.552464788732394,12.268034557235422,14.423563218390806,17.487214611872147,19.929934210526316,23.821166666666667,plate2_A06_20230328,2022-01-12_2,A06,P6,"100 nM
Bran.",NA,NA,NA,P6,146.9176842844435,0.38621800706438486,9.666064410281678,32,"PMS1
delta PE",1.1847065068823974
plate2_A09_20230328.fsa,NA,NA,NA,152.24146158248018,1000,143.24146158248018,294,34,34,27,136.24146158248018,169.24146158248018,152.74146158248018,153.03106417876944,152.74146158248018,1000,-7,26,9.789602596289257,9.789602596289265,10.134590655807973,10.54176116114819,14.433,14.433,-2.363255033557047,-5.710879120879121,-1.3451271186440676,1.0681069958847735,3.846330935251799,5.849423963133641,7.590573770491804,9.234909456740443,10.876984924623116,12.644035674470457,14.728818443804034,17.784353741496602,20.223588709677415,23.954224137931032,0,1.1433127572016462,2.6001689189189188,4.775158428390368,6.53768898488121,8.1392,9.68661971830986,11.253804930332262,12.944370122630994,14.987608069164267,17.987981859410432,20.40463709677419,24.039462365591387,plate2_A09_20230328,2022-01-12_2,A09,P14,"100 nM
Bran.",NA,NA,NA,P14,143.58541492335806,0.27327524868916103,9.445649255411382,32,"PMS1
delta PE",1.1429977223057537
plate2_A10_20230328.fsa,NA,NA,NA,152.46254090482324,845,143.46254090482324,281,34,34,28,137.46254090482324,170.46254090482324,153.96254090482324,152.94134568000376,153.96254090482324,845,-6,27,9.478804775180521,9.4788047751805,9.783758667524484,10.203877612844593,14.62603550295858,14.62603550295858,-2.00093808630394,-5.024823529411765,-1.3594537815126047,0.8853723404255323,3.462481751824818,5.386272040302267,7.084047619047619,8.744970414201184,10.452763819095477,12.269436619718311,14.439857651245553,17.527665706051874,19.9820564516129,24.37652777777778,0,1.0066666666666666,2.3280858676207514,4.358839779005525,6.07395957193817,7.644761904761905,9.215066828675576,10.847236180904522,12.60112676056338,14.719217081850536,17.753890489913545,20.190163934426224,24.485555555555557,plate2_A10_20230328,2022-01-12_2,A10,P14,"100 nM
Bran.",NA,NA,NA,P14,143.58541492335806,0.2242065994190183,9.355930756645705,32,"PMS1
delta PE",1.132141079531398
