unique_id,size,scan,signal,fsa_id,submission_number,code,sample,plate_id,repeat_positive_control_TF,repeat_positive_control_length,indices_baseline_control_TF,sample_group_id,date,dox_status,culture_day,ko,modal_size,baseline_correction,rel_signal
S-22-697_20221207.fsa,484.61285748261935,4339,-18,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.12637362637362637
S-22-697_20221207.fsa,484.7728469735066,4340,-8,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.1813186813186813
S-22-697_20221207.fsa,484.932836464394,4341,-7,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.18681318681318682
S-22-697_20221207.fsa,485.09282595528134,4342,-6,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.19230769230769232
S-22-697_20221207.fsa,485.2528154461687,4343,14,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.3021978021978022
S-22-697_20221207.fsa,485.4128049370561,4344,31,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.3956043956043956
S-22-697_20221207.fsa,485.57279442794345,4345,27,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.37362637362637363
S-22-697_20221207.fsa,485.7327839188308,4346,25,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.3626373626373626
S-22-697_20221207.fsa,485.8927734097182,4347,19,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.32967032967032966
S-22-697_20221207.fsa,486.05276290060556,4348,3,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.24175824175824176
S-22-697_20221207.fsa,486.2127523914929,4349,-5,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.1978021978021978
S-22-697_20221207.fsa,486.3727418823803,4350,-15,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.14285714285714285
S-22-697_20221207.fsa,486.53273137326767,4351,-14,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.14835164835164835
S-22-697_20221207.fsa,486.69272086415504,4352,-15,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.14285714285714285
S-22-697_20221207.fsa,486.8527103550424,4353,-18,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.12637362637362637
S-22-697_20221207.fsa,487.0126998459298,4354,-18,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.12637362637362637
S-22-697_20221207.fsa,487.17268933681714,4355,-8,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.1813186813186813
S-22-697_20221207.fsa,487.3326788277045,4356,-17,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.13186813186813187
S-22-697_20221207.fsa,487.4926683185919,4357,-2,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.21428571428571427
S-22-697_20221207.fsa,487.65265780947925,4358,-4,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.2032967032967033
S-22-697_20221207.fsa,487.8126473003666,4359,8,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.2692307692307692
S-22-697_20221207.fsa,487.972636791254,4360,8,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.2692307692307692
S-22-697_20221207.fsa,488.13262628214136,4361,21,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.34065934065934067
S-22-697_20221207.fsa,488.29261577302873,4362,24,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.35714285714285715
S-22-697_20221207.fsa,488.4526052639161,4363,20,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.33516483516483514
S-22-697_20221207.fsa,488.61259475480347,4364,11,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.2857142857142857
S-22-697_20221207.fsa,488.77258424569084,4365,-3,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.2087912087912088
S-22-697_20221207.fsa,488.9325737365782,4366,-4,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.2032967032967033
S-22-697_20221207.fsa,489.0925632274656,4367,-21,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.10989010989010989
S-22-697_20221207.fsa,489.25255271835294,4368,-12,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.15934065934065933
S-22-697_20221207.fsa,489.4125422092403,4369,-9,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.17582417582417584
S-22-697_20221207.fsa,489.5725317001277,4370,-19,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.12087912087912088
S-22-697_20221207.fsa,489.73252119101505,4371,-16,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.13736263736263737
S-22-697_20221207.fsa,489.8925106819024,4372,-22,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.1043956043956044
S-22-697_20221207.fsa,490.0525001727897,4373,-12,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.15934065934065933
S-22-697_20221207.fsa,490.21248966367705,4374,-7,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.18681318681318682
S-22-697_20221207.fsa,490.3724791545644,4375,-11,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.16483516483516483
S-22-697_20221207.fsa,490.5324686454518,4376,-4,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.2032967032967033
S-22-697_20221207.fsa,490.69245813633916,4377,2,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.23626373626373626
S-22-697_20221207.fsa,490.8524476272265,4378,15,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.3076923076923077
S-22-697_20221207.fsa,491.0124371181139,4379,7,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.26373626373626374
S-22-697_20221207.fsa,491.17242660900126,4380,3,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.24175824175824176
S-22-697_20221207.fsa,491.33241609988863,4381,1,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.23076923076923078
S-22-697_20221207.fsa,491.492405590776,4382,-8,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.1813186813186813
S-22-697_20221207.fsa,491.65239508166337,4383,-13,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.15384615384615385
S-22-697_20221207.fsa,491.81238457255074,4384,-14,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.14835164835164835
S-22-697_20221207.fsa,491.9723740634381,4385,-26,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.08241758241758242
S-22-697_20221207.fsa,492.1323635543255,4386,-24,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.09340659340659341
S-22-697_20221207.fsa,492.29235304521285,4387,-4,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.2032967032967033
S-22-697_20221207.fsa,492.4523425361002,4388,-21,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.10989010989010989
S-22-697_20221207.fsa,492.6123320269876,4389,-8,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.1813186813186813
S-22-697_20221207.fsa,492.77232151787496,4390,-15,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.14285714285714285
S-22-697_20221207.fsa,492.9323110087623,4391,-9,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.17582417582417584
S-22-697_20221207.fsa,493.0923004996497,4392,-6,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.19230769230769232
S-22-697_20221207.fsa,493.25228999053707,4393,12,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.29120879120879123
S-22-697_20221207.fsa,493.41227948142443,4394,9,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.27472527472527475
S-22-697_20221207.fsa,493.5722689723118,4395,15,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.3076923076923077
S-22-697_20221207.fsa,493.7322584631992,4396,13,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.2967032967032967
S-22-697_20221207.fsa,493.89224795408654,4397,9,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.27472527472527475
S-22-697_20221207.fsa,494.0522374449739,4398,-4,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.2032967032967033
S-22-697_20221207.fsa,494.2122269358613,4399,-10,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.17032967032967034
S-22-697_20221207.fsa,494.37221642674865,4400,-22,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.1043956043956044
S-22-697_20221207.fsa,494.532205917636,4401,-25,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.08791208791208792
S-22-697_20221207.fsa,494.6921954085234,4402,-20,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.11538461538461539
S-22-697_20221207.fsa,494.85218489941076,4403,-13,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.15384615384615385
S-22-697_20221207.fsa,495.0121743902981,4404,-11,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.16483516483516483
S-22-697_20221207.fsa,495.1721638811854,4405,-11,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.16483516483516483
S-22-697_20221207.fsa,495.33215337207275,4406,-15,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.14285714285714285
S-22-697_20221207.fsa,495.4921428629601,4407,-9,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.17582417582417584
S-22-697_20221207.fsa,495.6521323538475,4408,-13,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.15384615384615385
S-22-697_20221207.fsa,495.81212184473486,4409,-3,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.2087912087912088
S-22-697_20221207.fsa,495.97211133562223,4410,0,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.22527472527472528
S-22-697_20221207.fsa,496.1321008265096,4411,6,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.25824175824175827
S-22-697_20221207.fsa,496.29209031739697,4412,1,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.23076923076923078
S-22-697_20221207.fsa,496.45207980828434,4413,-6,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.19230769230769232
S-22-697_20221207.fsa,496.6120692991717,4414,-23,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.0989010989010989
S-22-697_20221207.fsa,496.7720587900591,4415,-16,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.13736263736263737
S-22-697_20221207.fsa,496.93204828094645,4416,-23,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.0989010989010989
S-22-697_20221207.fsa,497.0920377718338,4417,-21,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.10989010989010989
S-22-697_20221207.fsa,497.2520272627212,4418,-22,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.1043956043956044
S-22-697_20221207.fsa,497.41201675360855,4419,-23,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.0989010989010989
S-22-697_20221207.fsa,497.5720062444959,4420,-10,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.17032967032967034
S-22-697_20221207.fsa,497.7319957353833,4421,-14,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.14835164835164835
S-22-697_20221207.fsa,497.89198522627066,4422,-19,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.12087912087912088
S-22-697_20221207.fsa,498.05197471715803,4423,-9,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.17582417582417584
S-22-697_20221207.fsa,498.2119642080454,4424,-13,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.15384615384615385
S-22-697_20221207.fsa,498.37195369893277,4425,-8,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.1813186813186813
S-22-697_20221207.fsa,498.53194318982014,4426,-14,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.14835164835164835
S-22-697_20221207.fsa,498.6919326807075,4427,-4,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.2032967032967033
S-22-697_20221207.fsa,498.8519221715949,4428,-5,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.1978021978021978
S-22-697_20221207.fsa,499.01191166248225,4429,-8,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.1813186813186813
S-22-697_20221207.fsa,499.1719011533696,4430,-19,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.12087912087912088
S-22-697_20221207.fsa,499.331890644257,4431,-12,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.15934065934065933
S-22-697_20221207.fsa,499.49188013514436,4432,-21,S-22-697_20221207,27,S-22-697, RPE-1_23_P-22-218_FAN1KO_blast_selected_10 days,20221207,NA,NA,TRUE,P-22-218_FAN1KO,2022-11-02,NA,Day 0,FAN1-KO,455.65475963200606,41,0.10989010989010989
