unique_id,size,scan,signal,well,sample_id,plate_id,cell_strain,day,indicies_baseline,repeat_control,repeat_control_length,...9,...10,allele_1,allele_2,genotype,gene,gene_geno,norm_signal
0515plate_G09.fsa,544.5609515186896,4577,-12,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.003116073747078681
0515plate_G09.fsa,544.7275490869486,4578,-14,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.003635419371591794
0515plate_G09.fsa,544.8941466552075,4579,-9,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.0023370553103090105
0515plate_G09.fsa,545.0607442234665,4580,-14,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.003635419371591794
0515plate_G09.fsa,545.2273417917254,4581,-4,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.001038691249026227
0515plate_G09.fsa,545.3939393599844,4582,-9,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.0023370553103090105
0515plate_G09.fsa,545.5605369282433,4583,-10,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.0025967281225655675
0515plate_G09.fsa,545.7271344965022,4584,-18,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.004674110620618021
0515plate_G09.fsa,545.8937320647613,4585,-16,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.004154764996104908
0515plate_G09.fsa,546.0603296330202,4586,-19,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.004933783432874578
0515plate_G09.fsa,546.2269272012792,4587,-18,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.004674110620618021
0515plate_G09.fsa,546.3935247695381,4588,-22,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.005712801869644248
0515plate_G09.fsa,546.5601223377971,4589,-9,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.0023370553103090105
0515plate_G09.fsa,546.726719906056,4590,-15,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.003895092183848351
0515plate_G09.fsa,546.8933174743149,4591,-15,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.003895092183848351
0515plate_G09.fsa,547.059915042574,4592,-16,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.004154764996104908
0515plate_G09.fsa,547.2265126108329,4593,-5,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.0012983640612827837
0515plate_G09.fsa,547.3931101790919,4594,-8,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.002077382498052454
0515plate_G09.fsa,547.5597077473508,4595,-15,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.003895092183848351
0515plate_G09.fsa,547.7263053156097,4596,-14,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.003635419371591794
0515plate_G09.fsa,547.8929028838687,4597,-14,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.003635419371591794
0515plate_G09.fsa,548.0595004521276,4598,-14,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.003635419371591794
0515plate_G09.fsa,548.2260980203866,4599,0,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,0
0515plate_G09.fsa,548.3926955886456,4600,-13,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.0033757465593352376
0515plate_G09.fsa,548.5592931569046,4601,-24,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.006232147494157362
0515plate_G09.fsa,548.7258907251635,4602,-21,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.005453129057387691
0515plate_G09.fsa,548.8924882934224,4603,-17,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.004414437808361465
0515plate_G09.fsa,549.0590858616814,4604,-14,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.003635419371591794
0515plate_G09.fsa,549.2256834299403,4605,-12,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.003116073747078681
0515plate_G09.fsa,549.3922809981993,4606,-23,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.005972474681900805
0515plate_G09.fsa,549.5588785664582,4607,-20,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.005193456245131135
0515plate_G09.fsa,549.7254761347172,4608,-19,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.004933783432874578
0515plate_G09.fsa,549.8920737029762,4609,-5,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.0012983640612827837
0515plate_G09.fsa,550.0586712712351,4610,-14,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.003635419371591794
0515plate_G09.fsa,550.2252688394941,4611,-26,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.006751493118670475
0515plate_G09.fsa,550.391866407753,4612,-20,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.005193456245131135
0515plate_G09.fsa,550.558463976012,4613,-13,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.0033757465593352376
0515plate_G09.fsa,550.72506154427094,4614,-21,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.005453129057387691
0515plate_G09.fsa,550.8916591125299,4615,-24,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.006232147494157362
0515plate_G09.fsa,551.0582566807889,4616,-18,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.004674110620618021
0515plate_G09.fsa,551.2248542490478,4617,-9,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.0023370553103090105
0515plate_G09.fsa,551.3914518173068,4618,-11,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.002856400934822124
0515plate_G09.fsa,551.5580493855657,4619,-19,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.004933783432874578
0515plate_G09.fsa,551.7246469538247,4620,-12,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.003116073747078681
0515plate_G09.fsa,551.8912445220836,4621,-15,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.003895092183848351
0515plate_G09.fsa,552.0578420903425,4622,-12,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.003116073747078681
0515plate_G09.fsa,552.2244396586016,4623,-19,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.004933783432874578
0515plate_G09.fsa,552.3910372268605,4624,-23,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.005972474681900805
0515plate_G09.fsa,552.5576347951195,4625,-18,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.004674110620618021
0515plate_G09.fsa,552.7242323633784,4626,-10,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.0025967281225655675
0515plate_G09.fsa,552.8908299316373,4627,-20,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.005193456245131135
0515plate_G09.fsa,553.0574274998963,4628,-14,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.003635419371591794
0515plate_G09.fsa,553.2240250681552,4629,-27,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.007011165930927032
0515plate_G09.fsa,553.3906226364143,4630,-24,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.006232147494157362
0515plate_G09.fsa,553.5572202046732,4631,-15,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.003895092183848351
0515plate_G09.fsa,553.7238177729322,4632,-21,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.005453129057387691
0515plate_G09.fsa,553.8904153411911,4633,-18,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.004674110620618021
0515plate_G09.fsa,554.05701290945,4634,-15,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.003895092183848351
0515plate_G09.fsa,554.223610477709,4635,-25,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.006491820306413918
0515plate_G09.fsa,554.3902080459679,4636,-18,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.004674110620618021
0515plate_G09.fsa,554.556805614227,4637,-22,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.005712801869644248
0515plate_G09.fsa,554.7234031824859,4638,-14,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.003635419371591794
0515plate_G09.fsa,554.8900007507448,4639,-13,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.0033757465593352376
0515plate_G09.fsa,555.0565983190038,4640,-18,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.004674110620618021
0515plate_G09.fsa,555.2231958872627,4641,-24,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.006232147494157362
0515plate_G09.fsa,555.3897934555217,4642,-10,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.0025967281225655675
0515plate_G09.fsa,555.5563910237806,4643,-13,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.0033757465593352376
0515plate_G09.fsa,555.7229885920397,4644,-22,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.005712801869644248
0515plate_G09.fsa,555.8895861602986,4645,-25,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.006491820306413918
0515plate_G09.fsa,556.0561837285575,4646,-22,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.005712801869644248
0515plate_G09.fsa,556.2227812968165,4647,-22,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.005712801869644248
0515plate_G09.fsa,556.3893788650754,4648,-16,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.004154764996104908
0515plate_G09.fsa,556.5559764333344,4649,-16,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.004154764996104908
0515plate_G09.fsa,556.7225740015933,4650,-10,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.0025967281225655675
0515plate_G09.fsa,556.8891715698524,4651,-18,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.004674110620618021
0515plate_G09.fsa,557.0557691381113,4652,-22,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.005712801869644248
0515plate_G09.fsa,557.2223667063702,4653,-16,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.004154764996104908
0515plate_G09.fsa,557.3889642746292,4654,-14,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.003635419371591794
0515plate_G09.fsa,557.5555618428881,4655,-21,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.005453129057387691
0515plate_G09.fsa,557.7221594111471,4656,-12,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.003116073747078681
0515plate_G09.fsa,557.888756979406,4657,-19,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.004933783432874578
0515plate_G09.fsa,558.0553545476649,4658,-16,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.004154764996104908
0515plate_G09.fsa,558.221952115924,4659,-15,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.003895092183848351
0515plate_G09.fsa,558.3885496841829,4660,-14,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.003635419371591794
0515plate_G09.fsa,558.5551472524419,4661,-20,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.005193456245131135
0515plate_G09.fsa,558.7217448207008,4662,-13,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.0033757465593352376
0515plate_G09.fsa,558.8883423889598,4663,-19,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.004933783432874578
0515plate_G09.fsa,559.0549399572187,4664,-18,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.004674110620618021
0515plate_G09.fsa,559.2215375254776,4665,-17,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.004414437808361465
0515plate_G09.fsa,559.3881350937367,4666,-11,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.002856400934822124
0515plate_G09.fsa,559.5547326619956,4667,-3,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-7.790184367696703e-4
0515plate_G09.fsa,559.7213302302546,4668,-20,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.005193456245131135
0515plate_G09.fsa,559.8879277985135,4669,-22,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.005712801869644248
0515plate_G09.fsa,560.0545253667724,4670,-17,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.004414437808361465
0515plate_G09.fsa,560.2211229350314,4671,-18,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.004674110620618021
0515plate_G09.fsa,560.3877205032903,4672,-23,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.005972474681900805
0515plate_G09.fsa,560.5543180715493,4673,-24,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.006232147494157362
0515plate_G09.fsa,560.7209156398083,4674,-16,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.004154764996104908
0515plate_G09.fsa,560.8875132080673,4675,-26,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.006751493118670475
0515plate_G09.fsa,561.0541107763262,4676,-14,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.003635419371591794
0515plate_G09.fsa,561.2207083445851,4677,-19,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.004933783432874578
0515plate_G09.fsa,561.3873059128441,4678,-16,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.004154764996104908
0515plate_G09.fsa,561.553903481103,4679,-22,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.005712801869644248
0515plate_G09.fsa,561.720501049362,4680,-13,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.0033757465593352376
0515plate_G09.fsa,561.887098617621,4681,-7,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.001817709685795897
0515plate_G09.fsa,562.05369618588,4682,-15,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.003895092183848351
0515plate_G09.fsa,562.2202937541389,4683,-8,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.002077382498052454
0515plate_G09.fsa,562.3868913223978,4684,-16,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.004154764996104908
0515plate_G09.fsa,562.5534888906568,4685,-20,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.005193456245131135
0515plate_G09.fsa,562.7200864589157,4686,-9,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.0023370553103090105
0515plate_G09.fsa,562.8866840271747,4687,-10,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.0025967281225655675
0515plate_G09.fsa,563.0532815954336,4688,-20,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.005193456245131135
0515plate_G09.fsa,563.2198791636926,4689,-22,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.005712801869644248
0515plate_G09.fsa,563.3864767319516,4690,-17,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.004414437808361465
0515plate_G09.fsa,563.5530743002105,4691,-3,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-7.790184367696703e-4
0515plate_G09.fsa,563.7196718684695,4692,-21,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.005453129057387691
0515plate_G09.fsa,563.8862694367284,4693,-12,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.003116073747078681
0515plate_G09.fsa,564.0528670049874,4694,-15,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.003895092183848351
0515plate_G09.fsa,564.2194645732463,4695,-19,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.004933783432874578
0515plate_G09.fsa,564.3860621415052,4696,-14,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.003635419371591794
0515plate_G09.fsa,564.5526597097643,4697,-13,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.0033757465593352376
0515plate_G09.fsa,564.7192572780232,4698,-21,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.005453129057387691
0515plate_G09.fsa,564.8858548462822,4699,-12,G09,0515plate_G09,0515plate,PMS1_KO_c5,0,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,hom_edited,PMS1,PMS1-/-,-0.003116073747078681
